Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
2611 S Dearborn St,Auto Fire Alarm,09/17/2013 09:30:00 PM +0000,47.595541,-122.298643,"(47.595541, -122.298643)",F130094489
12736 Lake City Way Ne,Auto Fire Alarm,09/17/2013 09:21:00 PM +0000,47.721326,-122.294026,"(47.721326, -122.294026)",F130094487
9009 Greenwood Av N,Auto Fire Alarm,09/17/2013 07:57:00 PM +0000,47.69429,-122.35534,"(47.69429, -122.35534)",F130094463
7721 1st Av Ne,Auto Fire Alarm,09/17/2013 07:53:00 PM +0000,47.685166,-122.328309,"(47.685166, -122.328309)",F130094460
7272 West Marginal Way S,Auto Fire Alarm,09/17/2013 07:26:00 PM +0000,47.537564,-122.334124,"(47.537564, -122.334124)",F130094452
1510 1st Av,Auto Fire Alarm,09/17/2013 06:42:00 PM +0000,47.608912,-122.340096,"(47.608912, -122.340096)",F130094431
5149 S Graham St,Auto Fire Alarm,09/17/2013 04:33:00 PM +0000,47.546067,-122.267808,"(47.546067, -122.267808)",F130094393
1800 9th Av,Auto Fire Alarm,09/17/2013 01:56:00 PM +0000,47.614821,-122.333167,"(47.614821, -122.333167)",F130094337
7751 63rd Av Ne,Auto Fire Alarm,09/17/2013 12:16:00 PM +0000,47.686226,-122.261647,"(47.686226, -122.261647)",F130094313
14396 30th Av Ne,Auto Fire Alarm,09/17/2013 10:34:00 AM +0000,47.732881,-122.296531,"(47.732881, -122.296531)",F130094309
7400 Sand Point Way Ne,Auto Fire Alarm,09/17/2013 09:27:00 AM +0000,47.682124,-122.263668,"(47.682124, -122.263668)",F130094303
201 16th Av E,Auto Fire Alarm,09/17/2013 07:06:00 AM +0000,47.619677,-122.311397,"(47.619677, -122.311397)",F130094283
1515 Belmont Av,Auto Fire Alarm,09/17/2013 06:16:00 AM +0000,47.614256,-122.32446,"(47.614256, -122.32446)",F130094262
1229 Madison St,Auto Fire Alarm,09/17/2013 05:24:00 AM +0000,47.60994,-122.3237,"(47.60994, -122.3237)",F130094247
3925 Adams Ln Ne,Auto Fire Alarm,09/17/2013 01:41:00 AM +0000,47.654694,-122.316801,"(47.654694, -122.316801)",F130094191
601 S Washington St,Auto Fire Alarm,09/17/2013 12:29:00 AM +0000,47.600871,-122.326327,"(47.600871, -122.326327)",F130094168
1221 1st Av,Auto Fire Alarm,09/17/2013 12:07:00 AM +0000,47.606268,-122.337677,"(47.606268, -122.337677)",F130094158
900 University St,Auto Fire Alarm,09/16/2013 10:11:00 PM +0000,47.61055,-122.329318,"(47.61055, -122.329318)",F130094117
2010 E Yesler Way,Auto Fire Alarm,09/16/2013 09:12:00 PM +0000,47.601674,-122.306219,"(47.601674, -122.306219)",F130094092
3213 Harbor Av Sw,Auto Fire Alarm,09/16/2013 09:06:00 PM +0000,47.572485,-122.370731,"(47.572485, -122.370731)",F130094090
2620 Ne 46th St,Auto Fire Alarm,09/16/2013 09:01:00 PM +0000,47.661793,-122.299073,"(47.661793, -122.299073)",F130094088
12736 Lake City Way Ne,Auto Fire Alarm,09/16/2013 08:50:00 PM +0000,47.721326,-122.294026,"(47.721326, -122.294026)",F130094081
660 S Othello St,Auto Fire Alarm,09/16/2013 05:56:00 PM +0000,47.537227,-122.324851,"(47.537227, -122.324851)",F130094035
4730 32nd Av S,Auto Fire Alarm,09/16/2013 04:20:00 PM +0000,47.560323,-122.291493,"(47.560323, -122.291493)",F130094006
62 Cedar St,Auto Fire Alarm,09/16/2013 04:16:00 PM +0000,47.615116,-122.351504,"(47.615116, -122.351504)",F130094005
550 16th Av,Auto Fire Alarm,09/16/2013 03:27:00 PM +0000,47.60664,-122.311551,"(47.60664, -122.311551)",F130093993
2641 42nd Av Sw,Auto Fire Alarm,09/16/2013 02:50:00 PM +0000,47.580399,-122.385204,"(47.580399, -122.385204)",F130093987
3301 S Horton St,Auto Fire Alarm,09/16/2013 02:48:00 PM +0000,47.573785,-122.290953,"(47.573785, -122.290953)",F130093986
701 5th Av,Auto Fire Alarm,09/16/2013 02:18:00 PM +0000,47.604413,-122.329842,"(47.604413, -122.329842)",F130093979
14396 30th Av Ne,Auto Fire Alarm,09/16/2013 01:31:00 PM +0000,47.732881,-122.296531,"(47.732881, -122.296531)",F130093966
1600 7th Av,Auto Fire Alarm,09/16/2013 12:34:00 PM +0000,47.6126,-122.334262,"(47.6126, -122.334262)",F130093955
914 E Jefferson St,Auto Fire Alarm,09/16/2013 10:47:00 AM +0000,47.606212,-122.320559,"(47.606212, -122.320559)",F130093943
4501 Delridge Way Sw,Auto Fire Alarm,09/16/2013 08:29:00 AM +0000,47.562888,-122.363361,"(47.562888, -122.363361)",F130093926
1325 4th Av,Auto Fire Alarm,09/16/2013 07:14:00 AM +0000,47.608471,-122.335089,"(47.608471, -122.335089)",F130093904
1413 3rd Av,Auto Fire Alarm,09/16/2013 06:14:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130093893
1413 3rd Av,Auto Fire Alarm,09/16/2013 05:47:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130093888
1413 3rd Av,Auto Fire Alarm,09/16/2013 05:02:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130093866
10670 14th Av Sw,Auto Fire Alarm,09/16/2013 02:34:00 AM +0000,47.508089,-122.352574,"(47.508089, -122.352574)",V130093829
6020 28th Av Nw,Auto Fire Alarm,09/16/2013 02:22:00 AM +0000,47.672271,-122.392956,"(47.672271, -122.392956)",F130093825
6020 28th Av Nw,Auto Fire Alarm,09/16/2013 01:55:00 AM +0000,47.672271,-122.392956,"(47.672271, -122.392956)",F130093813
305 Harrison St,Auto Fire Alarm,09/16/2013 01:45:00 AM +0000,47.622089,-122.351371,"(47.622089, -122.351371)",F130093808
3720 15th Av Ne,Auto Fire Alarm,09/16/2013 12:37:00 AM +0000,47.651899,-122.313641,"(47.651899, -122.313641)",F130093780
1615 19th Av,Auto Fire Alarm,09/16/2013 12:18:00 AM +0000,47.615477,-122.30744,"(47.615477, -122.30744)",F130093775
2615 Sw Barton St,Auto Fire Alarm,09/16/2013 12:18:00 AM +0000,47.521023,-122.366095,"(47.521023, -122.366095)",F130093776
520 Pike St,Auto Fire Alarm,09/16/2013 12:15:00 AM +0000,47.610773,-122.335347,"(47.610773, -122.335347)",F130093774
311 Fairview Av N,Auto Fire Alarm,09/16/2013 12:09:00 AM +0000,47.620957,-122.334269,"(47.620957, -122.334269)",F130093769
6900 Fox Av S,Auto Fire Alarm,09/16/2013 12:03:00 AM +0000,47.540848,-122.32766,"(47.540848, -122.32766)",F130093766
13700 Aurora Av N,Auto Fire Alarm,09/15/2013 09:34:00 PM +0000,47.728678,-122.345037,"(47.728678, -122.345037)",F130093725
6801 Perimeter Rd S,Auto Fire Alarm,09/15/2013 07:32:00 PM +0000,47.541829,-122.307795,"(47.541829, -122.307795)",F130093702
2212 1st Av,Auto Fire Alarm,09/15/2013 06:24:00 PM +0000,47.612692,-122.345359,"(47.612692, -122.345359)",F130093689
3870 Montlake Blvd Ne,Auto Fire Alarm,09/15/2013 02:25:00 PM +0000,47.652359,-122.303184,"(47.652359, -122.303184)",F130093651
2501 15th Av W,Auto Fire Alarm,09/15/2013 12:39:00 PM +0000,47.641623,-122.376164,"(47.641623, -122.376164)",F130093644
1600 Ne 47th St,Auto Fire Alarm,09/15/2013 11:58:00 AM +0000,47.663075,-122.31083,"(47.663075, -122.31083)",F130093641
305 HARRISON ST,Auto Fire Alarm,09/15/2013 10:13:00 AM +0000,47.622089,-122.351371,"(47.622089, -122.351371)",F130093625
1819 23rd Av,Auto Fire Alarm,09/15/2013 05:07:00 AM +0000,47.617882,-122.302573,"(47.617882, -122.302573)",F130093553
1000 8th Av,Auto Fire Alarm,09/15/2013 04:42:00 AM +0000,47.607945,-122.328471,"(47.607945, -122.328471)",F130093544
716 Boylston Av E,Auto Fire Alarm,09/15/2013 04:27:00 AM +0000,47.625294,-122.32358,"(47.625294, -122.32358)",F130093541
8504 Wallingford Av N,Auto Fire Alarm,09/15/2013 03:53:00 AM +0000,47.690519,-122.33644,"(47.690519, -122.33644)",F130093535
4535 12th Av Ne,Auto Fire Alarm,09/15/2013 03:07:00 AM +0000,47.661594,-122.315434,"(47.661594, -122.315434)",F130093523
905 Dexter Av N,Auto Fire Alarm,09/15/2013 03:06:00 AM +0000,47.627173,-122.342327,"(47.627173, -122.342327)",F130093520
1402 Alki Av Sw,Auto Fire Alarm,09/14/2013 11:07:00 PM +0000,47.590677,-122.392766,"(47.590677, -122.392766)",F130093452
4501 Delridge Way Sw,Auto Fire Alarm,09/14/2013 08:32:00 PM +0000,47.562888,-122.363361,"(47.562888, -122.363361)",F130093409
6125 Sand Point Way Ne,Auto Fire Alarm,09/14/2013 07:14:00 PM +0000,47.67301,-122.266863,"(47.67301, -122.266863)",F130093380
1501 1st Av S,Auto Fire Alarm,09/14/2013 05:23:00 PM +0000,47.590301,-122.334195,"(47.590301, -122.334195)",F130093351
4501 Delridge Way Sw,Auto Fire Alarm,09/14/2013 07:50:00 AM +0000,47.562888,-122.363361,"(47.562888, -122.363361)",F130093255
2600 2nd Av,Auto Fire Alarm,09/14/2013 06:57:00 AM +0000,47.615914,-122.348823,"(47.615914, -122.348823)",F130093241
4501 Delridge Way Sw,Auto Fire Alarm,09/14/2013 06:04:00 AM +0000,47.562888,-122.363361,"(47.562888, -122.363361)",F130093231
204 3rd Av S,Auto Fire Alarm,09/14/2013 02:01:00 AM +0000,47.600843,-122.330271,"(47.600843, -122.330271)",F130093147
1519 3rd Av,Auto Fire Alarm,09/14/2013 01:38:00 AM +0000,47.609932,-122.33796,"(47.609932, -122.33796)",F130093133
7400 Sand Point Way Ne,Auto Fire Alarm,09/14/2013 01:16:00 AM +0000,47.682124,-122.263668,"(47.682124, -122.263668)",F130093127
1311 S Massachusetts St,Auto Fire Alarm,09/13/2013 09:50:00 PM +0000,47.588437,-122.315855,"(47.588437, -122.315855)",F130093053
1201 Western Av,Auto Fire Alarm,09/13/2013 09:41:00 PM +0000,47.605657,-122.338654,"(47.605657, -122.338654)",F130093045
215 Columbia St,Auto Fire Alarm,09/13/2013 09:04:00 PM +0000,47.603804,-122.333655,"(47.603804, -122.333655)",F130093036
4616 M L King Jr Way S,Auto Fire Alarm,09/13/2013 08:29:00 PM +0000,47.561674,-122.293783,"(47.561674, -122.293783)",F130093029
1606 Ne San Juan Rd,Auto Fire Alarm,09/13/2013 07:40:00 PM +0000,47.649304,-122.311488,"(47.649304, -122.311488)",F130093016
12702 15th Av Ne,Auto Fire Alarm,09/13/2013 07:08:00 PM +0000,47.720887,-122.312672,"(47.720887, -122.312672)",F130093007
2717 Dexter Av N,Auto Fire Alarm,09/13/2013 06:51:00 PM +0000,47.644371,-122.346913,"(47.644371, -122.346913)",F130093001
201 S Jackson St,Auto Fire Alarm,09/13/2013 03:52:00 PM +0000,47.599201,-122.331569,"(47.599201, -122.331569)",F130092964
1413 3rd Av,Auto Fire Alarm,09/13/2013 08:54:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130092916
1170 Harrison St,Auto Fire Alarm,09/13/2013 05:49:00 AM +0000,47.621989,-122.33374,"(47.621989, -122.33374)",F130092897
505 5th Av S,Auto Fire Alarm,09/13/2013 05:35:00 AM +0000,47.598313,-122.327671,"(47.598313, -122.327671)",F130092884
838 Poplar Pl S,Auto Fire Alarm,09/13/2013 02:51:00 AM +0000,47.594585,-122.311879,"(47.594585, -122.311879)",F130092841
3100 Airport Way S,Auto Fire Alarm,09/13/2013 02:24:00 AM +0000,47.576894,-122.3214,"(47.576894, -122.3214)",F130092832
3000 California Av Sw,Auto Fire Alarm,09/13/2013 12:57:00 AM +0000,47.576994,-122.386713,"(47.576994, -122.386713)",F130092799
2000 4th Av,Auto Fire Alarm,09/12/2013 09:13:00 PM +0000,47.613063,-122.340033,"(47.613063, -122.340033)",F130092734
5510 Airport Way S,Auto Fire Alarm,09/12/2013 08:47:00 PM +0000,47.553222,-122.320876,"(47.553222, -122.320876)",F130092727
2030 1st Av,Auto Fire Alarm,09/12/2013 08:30:00 PM +0000,47.611296,-122.342997,"(47.611296, -122.342997)",F130092714
3013 S Mount Baker Blvd,Auto Fire Alarm,09/12/2013 08:00:00 PM +0000,47.575923,-122.294008,"(47.575923, -122.294008)",F130092699
720 Olive Way,Auto Fire Alarm,09/12/2013 06:35:00 PM +0000,47.61369,-122.334946,"(47.61369, -122.334946)",F130092668
9050 M L King Jr Way S,Auto Fire Alarm,09/12/2013 01:47:00 PM +0000,47.522601,-122.279224,"(47.522601, -122.279224)",F130092446
11020 Greenwood Av N,Auto Fire Alarm,09/12/2013 05:35:00 AM +0000,47.708888,-122.355482,"(47.708888, -122.355482)",F130092386
610 Harvard Av E,Auto Fire Alarm,09/12/2013 05:35:00 AM +0000,47.624349,-122.321989,"(47.624349, -122.321989)",F130092385
6133 6th Av S,Auto Fire Alarm,09/12/2013 04:59:00 AM +0000,47.547443,-122.326151,"(47.547443, -122.326151)",F130092373
6133 6th Av S,Auto Fire Alarm,09/12/2013 03:47:00 AM +0000,47.547443,-122.326151,"(47.547443, -122.326151)",F130092350
411 University St,Auto Fire Alarm,09/12/2013 03:13:00 AM +0000,47.60828,-122.334742,"(47.60828, -122.334742)",F130092337
7101 38th Av S,Auto Fire Alarm,09/12/2013 01:53:00 AM +0000,47.538872,-122.284744,"(47.538872, -122.284744)",F130092314
201 Thomas St,Auto Fire Alarm,09/12/2013 12:14:00 AM +0000,47.620926,-122.352808,"(47.620926, -122.352808)",F130092281
12537 Lake City Way Ne,Auto Fire Alarm,09/11/2013 10:36:00 PM +0000,47.719608,-122.295038,"(47.719608, -122.295038)",F130092243
2321 4th Av,Auto Fire Alarm,09/11/2013 10:32:00 PM +0000,47.615526,-122.3442,"(47.615526, -122.3442)",F130092242
500 15th Av E,Auto Fire Alarm,09/11/2013 08:34:00 PM +0000,47.623264,-122.312623,"(47.623264, -122.312623)",F130092186
901 6th Av,Auto Fire Alarm,09/11/2013 08:28:00 PM +0000,47.606302,-122.330039,"(47.606302, -122.330039)",F130092183
120 1st Av W,Auto Fire Alarm,09/11/2013 07:51:00 PM +0000,47.61917,-122.358058,"(47.61917, -122.358058)",F130092171
4116 Fremont Av N,Auto Fire Alarm,09/11/2013 07:31:00 PM +0000,47.656828,-122.349953,"(47.656828, -122.349953)",F130092156
620 N 34th St,Auto Fire Alarm,09/11/2013 05:35:00 PM +0000,47.649775,-122.350985,"(47.649775, -122.350985)",F130092124
712 E Denny Way,Auto Fire Alarm,09/11/2013 05:05:00 PM +0000,47.618591,-122.32332,"(47.618591, -122.32332)",F130092114
5270 Rainier Av S,Auto Fire Alarm,09/11/2013 04:56:00 PM +0000,47.554937,-122.282393,"(47.554937, -122.282393)",F130092108
1127 Nw 54th St,Auto Fire Alarm,09/11/2013 04:28:00 PM +0000,47.667885,-122.371008,"(47.667885, -122.371008)",F130092101
1418 Nw 65th St,Auto Fire Alarm,09/11/2013 04:03:00 PM +0000,47.675953,-122.37406,"(47.675953, -122.37406)",F130092089
3614 California Av Sw,Auto Fire Alarm,09/11/2013 02:55:00 PM +0000,47.571908,-122.386765,"(47.571908, -122.386765)",F130092064
6922 38th Av S,Auto Fire Alarm,09/11/2013 02:28:00 PM +0000,47.539049,-122.284755,"(47.539049, -122.284755)",F130092057
901 5th Av,Auto Fire Alarm,09/11/2013 01:44:00 PM +0000,47.605839,-122.331146,"(47.605839, -122.331146)",F130092052
2300 S Jackson St,Auto Fire Alarm,09/11/2013 10:58:00 AM +0000,47.599281,-122.302233,"(47.599281, -122.302233)",F130092027
4233 9th Av Ne,Auto Fire Alarm,09/11/2013 04:02:00 AM +0000,47.65815,-122.318793,"(47.65815, -122.318793)",F130091968
223 Yesler Way,Auto Fire Alarm,09/10/2013 11:08:00 PM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F130091870
720 Olive Way,Auto Fire Alarm,09/10/2013 10:10:00 PM +0000,47.61369,-122.334946,"(47.61369, -122.334946)",F130091850
1922 9th Av,Auto Fire Alarm,09/10/2013 10:00:00 PM +0000,47.615781,-122.334715,"(47.615781, -122.334715)",F130091843
500 15th Av E,Auto Fire Alarm,09/10/2013 09:56:00 PM +0000,47.623264,-122.312623,"(47.623264, -122.312623)",F130091840
10306 Meridian Av N,Auto Fire Alarm,09/10/2013 06:52:00 PM +0000,47.703266,-122.333904,"(47.703266, -122.333904)",F130091769
3301 W Dravus St,Auto Fire Alarm,09/10/2013 05:18:00 PM +0000,47.648634,-122.399543,"(47.648634, -122.399543)",F130091732
901 Lenora St,Auto Fire Alarm,09/10/2013 03:40:00 PM +0000,47.617161,-122.337027,"(47.617161, -122.337027)",F130091670
1800 Yale Av,Auto Fire Alarm,09/10/2013 03:20:00 PM +0000,47.617505,-122.329699,"(47.617505, -122.329699)",F130091661
214 W Mcgraw St,Auto Fire Alarm,09/10/2013 03:13:00 PM +0000,47.639597,-122.359768,"(47.639597, -122.359768)",F130091660
901 Lenora St,Auto Fire Alarm,09/10/2013 03:13:00 PM +0000,47.617161,-122.337027,"(47.617161, -122.337027)",F130091659
1660 S Columbian Way,Auto Fire Alarm,09/10/2013 02:41:00 PM +0000,47.561849,-122.310818,"(47.561849, -122.310818)",F130091651
1660 S Columbian Way,Auto Fire Alarm,09/10/2013 01:31:00 PM +0000,47.561849,-122.310818,"(47.561849, -122.310818)",F130091641
500 Wall St,Auto Fire Alarm,09/10/2013 08:22:00 AM +0000,47.617356,-122.345312,"(47.617356, -122.345312)",F130091604
306 6th Av S,Auto Fire Alarm,09/10/2013 07:20:00 AM +0000,47.599981,-122.326357,"(47.599981, -122.326357)",F130091597
833 Davis Pl S,Auto Fire Alarm,09/10/2013 03:21:00 AM +0000,47.595416,-122.308609,"(47.595416, -122.308609)",F130091543
422 14th Av E,Auto Fire Alarm,09/10/2013 01:25:00 AM +0000,47.622202,-122.314668,"(47.622202, -122.314668)",F130091503
303 23rd Av S,Auto Fire Alarm,09/10/2013 12:19:00 AM +0000,47.600289,-122.302236,"(47.600289, -122.302236)",F130091480
14396 30th Av Ne,Auto Fire Alarm,09/09/2013 11:27:00 PM +0000,47.732881,-122.296531,"(47.732881, -122.296531)",F130091459
500 15th Av E,Auto Fire Alarm,09/09/2013 10:11:00 PM +0000,47.623264,-122.312623,"(47.623264, -122.312623)",F130091444
2200 Westlake Av,Auto Fire Alarm,09/09/2013 05:36:00 PM +0000,47.617952,-122.338385,"(47.617952, -122.338385)",F130091352
4731 18th Av Ne,Auto Fire Alarm,09/09/2013 02:54:00 PM +0000,47.66324,-122.308351,"(47.66324, -122.308351)",F130091303
10306 Meridian Av N,Auto Fire Alarm,09/09/2013 12:04:00 PM +0000,47.703266,-122.333904,"(47.703266, -122.333904)",F130091282
4800 20th Av Nw,Auto Fire Alarm,09/09/2013 11:49:00 AM +0000,47.664261,-122.382135,"(47.664261, -122.382135)",F130091281
5209 M L King Jr Way S,Auto Fire Alarm,09/09/2013 09:35:00 AM +0000,47.555115,-122.289843,"(47.555115, -122.289843)",F130091264
2550 34th Av W,Auto Fire Alarm,09/09/2013 07:20:00 AM +0000,47.642178,-122.400975,"(47.642178, -122.400975)",F130091242
85 S Orcas St,Auto Fire Alarm,09/09/2013 03:11:00 AM +0000,47.551905,-122.334487,"(47.551905, -122.334487)",F130091178
101 W Olympic Pl,Auto Fire Alarm,09/09/2013 03:07:00 AM +0000,47.626721,-122.358,"(47.626721, -122.358)",F130091176
2121 26th Av S,Auto Fire Alarm,09/09/2013 01:40:00 AM +0000,47.584234,-122.299024,"(47.584234, -122.299024)",F130091152
2201 1st Av,Auto Fire Alarm,09/09/2013 01:37:00 AM +0000,47.612606,-122.345213,"(47.612606, -122.345213)",F130091147
85 S Orcas St,Auto Fire Alarm,09/09/2013 12:55:00 AM +0000,47.551905,-122.334487,"(47.551905, -122.334487)",F130091128
550 14th Av,Auto Fire Alarm,09/09/2013 12:44:00 AM +0000,47.606651,-122.314162,"(47.606651, -122.314162)",F130091117
6801 Perimeter Rd S,Auto Fire Alarm,09/08/2013 08:19:00 PM +0000,47.541829,-122.307795,"(47.541829, -122.307795)",F130091037
2100 E Spruce St,Auto Fire Alarm,09/08/2013 04:29:00 PM +0000,47.603511,-122.305044,"(47.603511, -122.305044)",F130090993
620 N 130th St,Auto Fire Alarm,09/08/2013 03:05:00 PM +0000,47.723223,-122.351366,"(47.723223, -122.351366)",F130090975
2922 Western Av,Auto Fire Alarm,09/08/2013 11:30:00 AM +0000,47.61642,-122.35365,"(47.61642, -122.35365)",F130090949
9511 Linden Av N,Auto Fire Alarm,09/08/2013 10:07:00 AM +0000,47.697908,-122.347304,"(47.697908, -122.347304)",F130090939
1318 N 128th St,Auto Fire Alarm,09/08/2013 08:41:00 AM +0000,47.722161,-122.342026,"(47.722161, -122.342026)",F130090918
1409 6th Av,Auto Fire Alarm,09/08/2013 06:01:00 AM +0000,47.610231,-122.33363,"(47.610231, -122.33363)",F130090880
4000 27th Av W,Auto Fire Alarm,09/08/2013 04:14:00 AM +0000,47.656434,-122.391087,"(47.656434, -122.391087)",F130090842
7600 Sand Point Way Ne,Auto Fire Alarm,09/08/2013 01:47:00 AM +0000,47.683933,-122.263872,"(47.683933, -122.263872)",F130090787
117 18th Av,Auto Fire Alarm,09/07/2013 10:59:00 PM +0000,47.602011,-122.308962,"(47.602011, -122.308962)",F130090745
124 21st Av,Auto Fire Alarm,09/07/2013 10:40:00 PM +0000,47.602151,-122.305042,"(47.602151, -122.305042)",F130090734
309 Pontius Av N,Auto Fire Alarm,09/07/2013 10:35:00 PM +0000,47.620911,-122.331705,"(47.620911, -122.331705)",F130090731
2201 Westlake Av,Auto Fire Alarm,09/07/2013 09:59:00 PM +0000,47.617952,-122.338385,"(47.617952, -122.338385)",F130090715
2201 Westlake Av,Auto Fire Alarm,09/07/2013 07:23:00 PM +0000,47.617952,-122.338385,"(47.617952, -122.338385)",F130090666
2201 9th Av,Auto Fire Alarm,09/07/2013 07:22:00 PM +0000,47.617952,-122.338385,"(47.617952, -122.338385)",F130090664
1301 5th Av,Auto Fire Alarm,09/07/2013 05:15:00 PM +0000,47.608693,-122.333757,"(47.608693, -122.333757)",F130090634
2614 4th Av,Auto Fire Alarm,09/07/2013 11:43:00 AM +0000,47.617316,-122.347229,"(47.617316, -122.347229)",F130090575
2944 1st Av S,Auto Fire Alarm,09/07/2013 10:05:00 AM +0000,47.57741,-122.334202,"(47.57741, -122.334202)",F130090565
611 Nw 76th St,Auto Fire Alarm,09/07/2013 08:54:00 AM +0000,47.684003,-122.363465,"(47.684003, -122.363465)",F130090552
1413 3rd Av,Auto Fire Alarm,09/07/2013 07:22:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130090532
1413 3rd Av,Auto Fire Alarm,09/07/2013 05:43:00 AM +0000,47.608878,-122.336996,"(47.608878, -122.336996)",F130090511
167 11th Av,Auto Fire Alarm,09/07/2013 03:41:00 AM +0000,47.603246,-122.318102,"(47.603246, -122.318102)",F130090480
505 S Cloverdale St,Auto Fire Alarm,09/07/2013 02:06:00 AM +0000,47.526481,-122.328133,"(47.526481, -122.328133)",F130090450
4800 S Henderson St,Auto Fire Alarm,09/07/2013 01:55:00 AM +0000,47.52331,-122.272834,"(47.52331, -122.272834)",F130090446
2201 1st Av,Auto Fire Alarm,09/06/2013 10:25:00 PM +0000,47.612606,-122.345213,"(47.612606, -122.345213)",F130090377
4001 East Stevens Way Ne,Auto Fire Alarm,09/06/2013 09:29:00 PM +0000,47.65604,-122.304571,"(47.65604, -122.304571)",F130090360
9201 Rainier Av S,Auto Fire Alarm,09/06/2013 08:45:00 PM +0000,47.52101,-122.269997,"(47.52101, -122.269997)",F130090347
2600 2nd Av,Auto Fire Alarm,09/06/2013 08:41:00 PM +0000,47.615914,-122.348823,"(47.615914, -122.348823)",F130090341
4224 33rd Av W,Auto Fire Alarm,09/06/2013 06:38:00 PM +0000,47.657946,-122.399517,"(47.657946, -122.399517)",F130090299
4111 Stone Way N,Auto Fire Alarm,09/06/2013 06:33:00 PM +0000,47.656686,-122.342375,"(47.656686, -122.342375)",F130090297
