Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
8325 27th Av Nw,Automatic Fire Alarm Resd,09/30/2013 10:41:00 PM +0000,47.689193,-122.390865,"(47.689193, -122.390865)",F130099218
6238 Lake Shore Dr S,Automatic Fire Alarm Resd,09/30/2013 09:35:00 PM +0000,47.546618,-122.259179,"(47.546618, -122.259179)",F130099192
13502 42nd Av Ne,Automatic Fire Alarm Resd,09/30/2013 08:48:00 PM +0000,47.726417,-122.282795,"(47.726417, -122.282795)",F130099178
1509 Mcgilvra Blvd E,Automatic Fire Alarm Resd,09/30/2013 08:13:00 PM +0000,47.63227,-122.281311,"(47.63227, -122.281311)",F130099165
4138 Renton Av S,Automatic Fire Alarm Resd,09/30/2013 04:15:00 PM +0000,47.565799,-122.29282,"(47.565799, -122.29282)",F130099070
8325 27th Av Nw,Automatic Fire Alarm Resd,09/30/2013 08:24:00 AM +0000,47.689193,-122.390865,"(47.689193, -122.390865)",F130098971
3834 Ne 123rd St,Automatic Fire Alarm Resd,09/30/2013 07:25:00 AM +0000,47.717347,-122.286959,"(47.717347, -122.286959)",F130098965
3319 8th Av W,Automatic Fire Alarm Resd,09/29/2013 11:16:00 PM +0000,47.649519,-122.367617,"(47.649519, -122.367617)",F130098835
5345 7th Av Ne,Automatic Fire Alarm Resd,09/29/2013 09:51:00 PM +0000,47.667456,-122.320677,"(47.667456, -122.320677)",F130098803
2914 9th Av W,Automatic Fire Alarm Resd,09/29/2013 04:39:00 PM +0000,47.645987,-122.369372,"(47.645987, -122.369372)",F130098725
13330 20th Av Ne,Automatic Fire Alarm Resd,09/29/2013 04:03:00 PM +0000,47.725058,-122.307276,"(47.725058, -122.307276)",F130098712
925 M L King Jr Way S,Automatic Fire Alarm Resd,09/29/2013 02:15:00 AM +0000,47.594616,-122.297856,"(47.594616, -122.297856)",F130098523
2510 18th Av S,Automatic Fire Alarm Resd,09/29/2013 01:26:00 AM +0000,47.580926,-122.309782,"(47.580926, -122.309782)",F130098502
7317 10th Av Nw,Automatic Fire Alarm Resd,09/28/2013 09:05:00 PM +0000,47.681586,-122.369388,"(47.681586, -122.369388)",F130098390
6743 2nd Av Nw,Automatic Fire Alarm Resd,09/27/2013 09:32:00 PM +0000,47.67803,-122.35946,"(47.67803, -122.35946)",F130098060
3110 E Cherry St,Automatic Fire Alarm Resd,09/26/2013 11:46:00 PM +0000,47.607974,-122.292473,"(47.607974, -122.292473)",F130097771
7342 40th Av Sw,Automatic Fire Alarm Resd,09/26/2013 11:34:00 PM +0000,47.536141,-122.383735,"(47.536141, -122.383735)",F130097768
2809 W Eaton St,Automatic Fire Alarm Resd,09/26/2013 11:02:00 PM +0000,47.633043,-122.393167,"(47.633043, -122.393167)",F130097764
12521 8th Av Ne,Automatic Fire Alarm Resd,09/26/2013 07:51:00 PM +0000,47.719687,-122.320862,"(47.719687, -122.320862)",F130097695
6925 52nd Av S,Automatic Fire Alarm Resd,09/26/2013 05:15:00 PM +0000,47.540461,-122.267167,"(47.540461, -122.267167)",F130097619
1700 Victoria Av Sw,Automatic Fire Alarm Resd,09/26/2013 05:07:00 PM +0000,47.588016,-122.381093,"(47.588016, -122.381093)",F130097617
1700 Victoria Av Sw,Automatic Fire Alarm Resd,09/26/2013 03:13:00 PM +0000,47.588016,-122.381093,"(47.588016, -122.381093)",F130097583
1700 Victoria Av Sw,Automatic Fire Alarm Resd,09/26/2013 02:50:00 PM +0000,47.588016,-122.381093,"(47.588016, -122.381093)",F130097571
114 N 54th St,Automatic Fire Alarm Resd,09/26/2013 11:50:00 AM +0000,47.667931,-122.357236,"(47.667931, -122.357236)",F130097535
5810 16th Av S,Automatic Fire Alarm Resd,09/26/2013 01:23:00 AM +0000,47.55111,-122.312319,"(47.55111, -122.312319)",F130097413
4718 University View Pl Ne,Automatic Fire Alarm Resd,09/24/2013 11:28:00 PM +0000,47.662486,-122.290895,"(47.662486, -122.290895)",F130097037
3933 Cheasty Blvd S,Automatic Fire Alarm Resd,09/24/2013 11:22:00 PM +0000,47.568855,-122.299269,"(47.568855, -122.299269)",F130097033
905 12th Av E,Automatic Fire Alarm Resd,09/24/2013 06:46:00 PM +0000,47.626564,-122.316805,"(47.626564, -122.316805)",F130096935
7742 23rd Av Nw,Automatic Fire Alarm Resd,09/24/2013 03:18:00 AM +0000,47.685241,-122.385393,"(47.685241, -122.385393)",F130096746
3855 Ne 98th St,Automatic Fire Alarm Resd,09/24/2013 12:36:00 AM +0000,47.700174,-122.287267,"(47.700174, -122.287267)",F130096702
6035 35th Av Sw,Automatic Fire Alarm Resd,09/23/2013 10:10:00 PM +0000,47.548162,-122.376373,"(47.548162, -122.376373)",F130096645
10304 Rainier Av S,Automatic Fire Alarm Resd,09/23/2013 06:31:00 AM +0000,47.510966,-122.24091,"(47.510966, -122.24091)",F130096429
6435 29th Av Sw,Automatic Fire Alarm Resd,09/23/2013 06:04:00 AM +0000,47.54539,-122.369473,"(47.54539, -122.369473)",F130096427
3955 S Orcas St,Automatic Fire Alarm Resd,09/22/2013 11:37:00 PM +0000,47.551213,-122.282951,"(47.551213, -122.282951)",F130096307
2827 E Interlaken Blvd,Automatic Fire Alarm Resd,09/22/2013 10:37:00 PM +0000,47.631502,-122.297642,"(47.631502, -122.297642)",F130096286
6533 48th Av Ne,Automatic Fire Alarm Resd,09/22/2013 10:12:00 PM +0000,47.675975,-122.276883,"(47.675975, -122.276883)",F130096280
10327 45th Av Ne,Automatic Fire Alarm Resd,09/22/2013 06:28:00 PM +0000,47.703303,-122.280067,"(47.703303, -122.280067)",F130096223
11530 Palatine Av N,Automatic Fire Alarm Resd,09/22/2013 04:13:00 PM +0000,47.712614,-122.35685,"(47.712614, -122.35685)",F130096188
6946 24th Av Sw,Automatic Fire Alarm Resd,09/22/2013 03:57:00 PM +0000,47.539362,-122.362839,"(47.539362, -122.362839)",F130096183
5711 20th Av Nw,Automatic Fire Alarm Resd,09/22/2013 03:31:00 AM +0000,47.670254,-122.382133,"(47.670254, -122.382133)",F130096026
10622 Marine View Dr Sw,Automatic Fire Alarm Resd,09/21/2013 04:20:00 PM +0000,47.507476,-122.387802,"(47.507476, -122.387802)",F130095845
1717 N 122nd St,Automatic Fire Alarm Resd,09/21/2013 04:15:00 PM +0000,47.717116,-122.337145,"(47.717116, -122.337145)",F130095842
3730 Sw Monroe St,Automatic Fire Alarm Resd,09/21/2013 04:07:00 PM +0000,47.531282,-122.379709,"(47.531282, -122.379709)",F130095837
2621 Cascadia Av S,Automatic Fire Alarm Resd,09/21/2013 04:05:00 PM +0000,47.580108,-122.286418,"(47.580108, -122.286418)",F130095836
2907 1st Av N,Automatic Fire Alarm Resd,09/21/2013 05:52:00 AM +0000,47.645884,-122.355532,"(47.645884, -122.355532)",F130095719
2374 Yale Av E,Automatic Fire Alarm Resd,09/21/2013 03:29:00 AM +0000,47.640576,-122.327107,"(47.640576, -122.327107)",F130095684
3706 S Burns St,Automatic Fire Alarm Resd,09/21/2013 03:13:00 AM +0000,47.516542,-122.285533,"(47.516542, -122.285533)",F130095681
1230 Nw 121st St,Automatic Fire Alarm Resd,09/21/2013 02:37:00 AM +0000,47.717312,-122.372031,"(47.717312, -122.372031)",F130095671
7507 27th Av Ne,Automatic Fire Alarm Resd,09/20/2013 04:42:00 PM +0000,47.683102,-122.298627,"(47.683102, -122.298627)",F130095473
111 N 92nd St,Automatic Fire Alarm Resd,09/19/2013 10:03:00 PM +0000,47.696036,-122.357888,"(47.696036, -122.357888)",F130095231
728 Boylston Av E,Automatic Fire Alarm Resd,09/19/2013 02:44:00 AM +0000,47.625435,-122.323577,"(47.625435, -122.323577)",F130094960
3012 W Eaton St,Automatic Fire Alarm Resd,09/19/2013 02:36:00 AM +0000,47.633075,-122.396268,"(47.633075, -122.396268)",F130094949
1410 Lakeside Av S,Automatic Fire Alarm Resd,09/18/2013 11:54:00 PM +0000,47.589781,-122.286365,"(47.589781, -122.286365)",F130094891
4461 26th Av Sw,Automatic Fire Alarm Resd,09/18/2013 09:06:00 PM +0000,47.563595,-122.365469,"(47.563595, -122.365469)",F130094836
321 W Blaine St,Automatic Fire Alarm Resd,09/18/2013 03:26:00 PM +0000,47.634742,-122.361267,"(47.634742, -122.361267)",F130094727
7711 8th Av Nw,Automatic Fire Alarm Resd,09/18/2013 11:44:00 AM +0000,47.685137,-122.366006,"(47.685137, -122.366006)",F130094689
8308 45th Av Sw,Automatic Fire Alarm Resd,09/18/2013 06:32:00 AM +0000,47.529603,-122.390449,"(47.529603, -122.390449)",F130094648
7334 21st Av Nw,Automatic Fire Alarm Resd,09/18/2013 01:22:00 AM +0000,47.681635,-122.383234,"(47.681635, -122.383234)",F130094567
10725 39th Av Ne,Automatic Fire Alarm Resd,09/18/2013 01:12:00 AM +0000,47.706364,-122.28679,"(47.706364, -122.28679)",F130094560
920 Lake Washington Blvd S,Automatic Fire Alarm Resd,09/18/2013 12:55:00 AM +0000,47.594058,-122.288961,"(47.594058, -122.288961)",F130094553
7733 Corliss Av N,Automatic Fire Alarm Resd,09/17/2013 09:08:00 PM +0000,47.685265,-122.330423,"(47.685265, -122.330423)",F130094484
3128 S Graham St,Automatic Fire Alarm Resd,09/17/2013 08:02:00 PM +0000,47.546156,-122.292296,"(47.546156, -122.292296)",F130094466
7721 1st Av Ne,Automatic Fire Alarm Resd,09/17/2013 08:02:00 PM +0000,47.685166,-122.328309,"(47.685166, -122.328309)",F130094465
5949 48th Av Sw,Automatic Fire Alarm Resd,09/17/2013 07:47:00 PM +0000,47.54943,-122.393794,"(47.54943, -122.393794)",F130094458
4853 51st Av Sw,Automatic Fire Alarm Resd,09/17/2013 06:30:00 PM +0000,47.558628,-122.397624,"(47.558628, -122.397624)",F130094424
5936 44th Av Sw,Automatic Fire Alarm Resd,09/17/2013 03:49:00 PM +0000,47.549656,-122.38859,"(47.549656, -122.38859)",F130094378
7532 30th Av Sw,Automatic Fire Alarm Resd,09/17/2013 02:24:00 AM +0000,47.535252,-122.371187,"(47.535252, -122.371187)",F130094209
2300 N 50th St,Automatic Fire Alarm Resd,09/17/2013 02:07:00 AM +0000,47.665017,-122.330583,"(47.665017, -122.330583)",F130094202
2619 Warren Av N,Automatic Fire Alarm Resd,09/16/2013 09:40:00 AM +0000,47.643507,-122.354512,"(47.643507, -122.354512)",F130093935
1350 Alki Av Sw,Automatic Fire Alarm Resd,09/16/2013 12:49:00 AM +0000,47.591955,-122.391695,"(47.591955, -122.391695)",F130093786
6629 Beveridge Pl Sw,Automatic Fire Alarm Resd,09/15/2013 03:07:00 AM +0000,47.544829,-122.390137,"(47.544829, -122.390137)",F130093521
315 N 64th St,Automatic Fire Alarm Resd,09/14/2013 01:20:00 PM +0000,47.675235,-122.355183,"(47.675235, -122.355183)",F130093315
5314 S Hudson St,Automatic Fire Alarm Resd,09/14/2013 01:42:00 AM +0000,47.557097,-122.266315,"(47.557097, -122.266315)",F130093135
417 32nd Av E,Automatic Fire Alarm Resd,09/13/2013 08:17:00 PM +0000,47.622664,-122.291118,"(47.622664, -122.291118)",F130093025
6401 Ne Windermere Rd,Automatic Fire Alarm Resd,09/13/2013 07:07:00 AM +0000,47.668995,-122.259501,"(47.668995, -122.259501)",F130092911
9351 Fauntleroy Way Sw,Automatic Fire Alarm Resd,09/12/2013 09:34:00 AM +0000,47.5193,-122.394179,"(47.5193, -122.394179)",F130092418
6202 54th Av Ne,Automatic Fire Alarm Resd,09/12/2013 04:10:00 AM +0000,47.673549,-122.269393,"(47.673549, -122.269393)",F130092359
2556 25th Av E,Automatic Fire Alarm Resd,09/11/2013 11:49:00 PM +0000,47.642515,-122.300316,"(47.642515, -122.300316)",F130092271
2002 Nw 92nd St,Automatic Fire Alarm Resd,09/11/2013 10:01:00 PM +0000,47.695528,-122.381458,"(47.695528, -122.381458)",F130092231
5750 36th Av Ne,Automatic Fire Alarm Resd,09/10/2013 05:41:00 PM +0000,47.670621,-122.289104,"(47.670621, -122.289104)",F130091741
608 W Kinnear Pl,Automatic Fire Alarm Resd,09/10/2013 04:30:00 PM +0000,47.62805,-122.36446,"(47.62805, -122.36446)",F130091703
4539 11th Av S,Automatic Fire Alarm Resd,09/10/2013 02:21:00 PM +0000,47.562777,-122.318626,"(47.562777, -122.318626)",F130091649
3757 S Ridgeway Pl,Automatic Fire Alarm Resd,09/10/2013 01:31:00 PM +0000,47.577161,-122.285382,"(47.577161, -122.285382)",F130091642
2512 12th Av W,Automatic Fire Alarm Resd,09/10/2013 09:21:00 AM +0000,47.640961,-122.372531,"(47.640961, -122.372531)",F130091611
940 M L King Jr Way S,Automatic Fire Alarm Resd,09/10/2013 02:18:00 AM +0000,47.594504,-122.297869,"(47.594504, -122.297869)",F130091521
2343 N 61st St,Automatic Fire Alarm Resd,09/09/2013 04:16:00 PM +0000,47.672887,-122.33031,"(47.672887, -122.33031)",F130091325
4220 S Myrtle St,Automatic Fire Alarm Resd,09/09/2013 08:30:00 AM +0000,47.538889,-122.280373,"(47.538889, -122.280373)",F130091253
5215 Beach Dr Sw,Automatic Fire Alarm Resd,09/09/2013 04:35:00 AM +0000,47.555667,-122.399728,"(47.555667, -122.399728)",F130091210
705 26th Av S,Automatic Fire Alarm Resd,09/08/2013 04:12:00 PM +0000,47.596687,-122.298745,"(47.596687, -122.298745)",F130090989
1047 Belmont Pl E,Automatic Fire Alarm Resd,09/08/2013 08:18:00 AM +0000,47.628375,-122.32423,"(47.628375, -122.32423)",F130090910
939 Federal Av E,Automatic Fire Alarm Resd,09/07/2013 07:23:00 PM +0000,47.627175,-122.319143,"(47.627175, -122.319143)",F130090667
3155 S Oregon St,Automatic Fire Alarm Resd,09/07/2013 07:17:00 PM +0000,47.562856,-122.292436,"(47.562856, -122.292436)",F130090661
803 W Armour St,Automatic Fire Alarm Resd,09/07/2013 05:00:00 PM +0000,47.645036,-122.367564,"(47.645036, -122.367564)",F130090627
1702 Ne 77th St,Automatic Fire Alarm Resd,09/07/2013 04:11:00 PM +0000,47.684861,-122.309942,"(47.684861, -122.309942)",F130090618
431 N Bowdoin Pl,Automatic Fire Alarm Resd,09/06/2013 06:43:00 PM +0000,47.654623,-122.353882,"(47.654623, -122.353882)",F130090302
2510 18th Av S,Automatic Fire Alarm Resd,09/06/2013 11:24:00 AM +0000,47.580926,-122.309782,"(47.580926, -122.309782)",F130090185
102 18th Av E,Automatic Fire Alarm Resd,09/05/2013 11:27:00 PM +0000,47.61852,-122.308831,"(47.61852, -122.308831)",F130089982
1935 Parkside Dr E,Automatic Fire Alarm Resd,09/05/2013 10:02:00 PM +0000,47.636355,-122.290792,"(47.636355, -122.290792)",F130089952
4224 33rd Av W,Automatic Fire Alarm Resd,09/05/2013 05:22:00 PM +0000,47.657946,-122.399517,"(47.657946, -122.399517)",F130089894
6238 Lake Shore Dr S,Automatic Fire Alarm Resd,09/05/2013 02:13:00 AM +0000,47.546618,-122.259179,"(47.546618, -122.259179)",F130089667
4303 29th Av W,Automatic Fire Alarm Resd,09/04/2013 05:15:00 PM +0000,47.658463,-122.394967,"(47.658463, -122.394967)",F130089494
3409 S Mount Baker Blvd,Automatic Fire Alarm Resd,09/03/2013 10:37:00 PM +0000,47.576828,-122.289457,"(47.576828, -122.289457)",F130089263
2438 Wickstrom Pl Sw,Automatic Fire Alarm Resd,09/03/2013 08:45:00 PM +0000,47.581408,-122.402073,"(47.581408, -122.402073)",F130089231
3727 S Pilgrim St,Automatic Fire Alarm Resd,09/03/2013 04:37:00 PM +0000,47.515716,-122.285779,"(47.515716, -122.285779)",F130089164
2040 Mcgilvra Blvd E,Automatic Fire Alarm Resd,09/03/2013 11:04:00 AM +0000,47.637392,-122.280803,"(47.637392, -122.280803)",F130089100
6601 Ne Windermere Rd,Automatic Fire Alarm Resd,09/03/2013 02:52:00 AM +0000,47.672509,-122.25571,"(47.672509, -122.25571)",F130089001
1749 S Columbian Way,Automatic Fire Alarm Resd,09/02/2013 09:23:00 PM +0000,47.560696,-122.308119,"(47.560696, -122.308119)",F130088883
5614 Seaview Av Nw,Automatic Fire Alarm Resd,09/02/2013 02:04:00 PM +0000,47.669219,-122.403852,"(47.669219, -122.403852)",F130088774
6720 37th Av Sw,Automatic Fire Alarm Resd,09/02/2013 05:09:00 AM +0000,47.542889,-122.379179,"(47.542889, -122.379179)",F130088693
6720 37th Av Sw,Automatic Fire Alarm Resd,09/01/2013 09:44:00 PM +0000,47.542889,-122.379179,"(47.542889, -122.379179)",F130088530
9610 53rd Av S,Automatic Fire Alarm Resd,09/01/2013 05:59:00 PM +0000,47.515984,-122.266529,"(47.515984, -122.266529)",F130088458
7321 46TH AV NE,Automatic Fire Alarm Resd,09/01/2013 03:32:00 PM +0000,47.681707,-122.278701,"(47.681707, -122.278701)",F130088432
2535 29th Av W,Automatic Fire Alarm Resd,09/01/2013 03:03:00 AM +0000,47.641864,-122.394182,"(47.641864, -122.394182)",F130088254
3724 Cascadia Av S,Automatic Fire Alarm Resd,08/31/2013 10:32:00 PM +0000,47.570456,-122.28287,"(47.570456, -122.28287)",F130088131
8004 29th Av Nw,Automatic Fire Alarm Resd,08/31/2013 03:40:00 PM +0000,47.686828,-122.394384,"(47.686828, -122.394384)",F130087988
2330 Magnolia Blvd W,Automatic Fire Alarm Resd,08/31/2013 04:15:00 AM +0000,47.638292,-122.408657,"(47.638292, -122.408657)",F130087830
117 N 75th St,Automatic Fire Alarm Resd,08/30/2013 08:41:00 PM +0000,47.683283,-122.357746,"(47.683283, -122.357746)",F130087691
608 34th Av,Automatic Fire Alarm Resd,08/30/2013 04:53:00 PM +0000,47.606874,-122.289443,"(47.606874, -122.289443)",F130087608
1229 21st Av E,Automatic Fire Alarm Resd,08/30/2013 07:54:00 AM +0000,47.630763,-122.304727,"(47.630763, -122.304727)",F130087510
1229 21st Av E,Automatic Fire Alarm Resd,08/30/2013 12:17:00 AM +0000,47.630763,-122.304727,"(47.630763, -122.304727)",F130087395
7333 12th Av Nw,Automatic Fire Alarm Resd,08/29/2013 11:45:00 PM +0000,47.681982,-122.371502,"(47.681982, -122.371502)",F130087381
13756 1st Av Nw,Automatic Fire Alarm Resd,08/29/2013 09:38:00 PM +0000,47.72906,-122.35825,"(47.72906, -122.35825)",F130087335
7508 55th Av Ne,Automatic Fire Alarm Resd,08/29/2013 08:52:00 PM +0000,47.683046,-122.269014,"(47.683046, -122.269014)",F130087313
6037 Princeton Av Ne,Automatic Fire Alarm Resd,08/28/2013 04:05:00 PM +0000,47.67384,-122.274863,"(47.67384, -122.274863)",F130086814
7716 1st Av Nw,Automatic Fire Alarm Resd,08/28/2013 10:38:00 AM +0000,47.684855,-122.357975,"(47.684855, -122.357975)",F130086763
4000 55th Av Ne,Automatic Fire Alarm Resd,08/27/2013 05:31:00 PM +0000,47.657664,-122.270244,"(47.657664, -122.270244)",F130086451
3917 S Angel Pl,Automatic Fire Alarm Resd,08/27/2013 04:29:00 PM +0000,47.5446,-122.283177,"(47.5446, -122.283177)",F130086426
6629 Beveridge Pl Sw,Automatic Fire Alarm Resd,08/27/2013 04:14:00 PM +0000,47.544829,-122.390137,"(47.544829, -122.390137)",F130086419
4118 39th Av Sw,Automatic Fire Alarm Resd,08/27/2013 02:33:00 AM +0000,47.566381,-122.381449,"(47.566381, -122.381449)",F130086255
2509 31st Av S,Automatic Fire Alarm Resd,08/27/2013 12:30:00 AM +0000,47.580904,-122.292999,"(47.580904, -122.292999)",F130086208
2720 S Elmwood Pl,Automatic Fire Alarm Resd,08/26/2013 10:46:00 PM +0000,47.592622,-122.297133,"(47.592622, -122.297133)",F130086171
3804 E Pike St,Automatic Fire Alarm Resd,08/26/2013 10:37:00 PM +0000,47.61349,-122.284873,"(47.61349, -122.284873)",F130086162
2215 32nd Av S,Automatic Fire Alarm Resd,08/26/2013 05:10:00 PM +0000,47.583447,-122.291924,"(47.583447, -122.291924)",F130086057
2720 W Galer St,Automatic Fire Alarm Resd,08/26/2013 07:25:00 AM +0000,47.632314,-122.392098,"(47.632314, -122.392098)",F130085962
7331 34th Av Ne,Automatic Fire Alarm Resd,08/26/2013 05:26:00 AM +0000,47.681507,-122.291508,"(47.681507, -122.291508)",F130085942
2506 10th Av W,Automatic Fire Alarm Resd,08/26/2013 02:55:00 AM +0000,47.640894,-122.370078,"(47.640894, -122.370078)",F130085910
3218 28th Av W,Automatic Fire Alarm Resd,08/26/2013 01:17:00 AM +0000,47.648801,-122.392899,"(47.648801, -122.392899)",F130085882
1609 29th Av,Automatic Fire Alarm Resd,08/25/2013 07:48:00 PM +0000,47.615374,-122.294862,"(47.615374, -122.294862)",F130085773
6548 Sylvan Way Sw,Automatic Fire Alarm Resd,08/25/2013 10:59:00 AM +0000,47.543582,-122.371029,"(47.543582, -122.371029)",F130085684
3213 E Yesler Way,Automatic Fire Alarm Resd,08/25/2013 03:34:00 AM +0000,47.601645,-122.291162,"(47.601645, -122.291162)",F130085570
5231 39th Av Ne,Automatic Fire Alarm Resd,08/25/2013 02:47:00 AM +0000,47.666935,-122.28572,"(47.666935, -122.28572)",F130085552
1807 E Jefferson St,Automatic Fire Alarm Resd,08/24/2013 03:47:00 AM +0000,47.60617,-122.308849,"(47.60617, -122.308849)",F130085174
1830 40th Av E,Automatic Fire Alarm Resd,08/23/2013 06:05:00 PM +0000,47.634931,-122.282008,"(47.634931, -122.282008)",F130084989
1047 Belmont Pl E,Automatic Fire Alarm Resd,08/23/2013 03:17:00 AM +0000,47.628375,-122.32423,"(47.628375, -122.32423)",F130084809
509 N 101st St,Automatic Fire Alarm Resd,08/23/2013 03:04:00 AM +0000,47.702177,-122.352584,"(47.702177, -122.352584)",F130084804
5941 Beach Dr Sw,Automatic Fire Alarm Resd,08/23/2013 12:22:00 AM +0000,47.550295,-122.397744,"(47.550295, -122.397744)",F130084728
4903 50th Av S,Automatic Fire Alarm Resd,08/22/2013 07:01:00 PM +0000,47.558204,-122.270685,"(47.558204, -122.270685)",F130084622
1514 36th Av,Automatic Fire Alarm Resd,08/22/2013 04:48:00 PM +0000,47.614198,-122.287079,"(47.614198, -122.287079)",F130084574
4200 26th Av Sw,Automatic Fire Alarm Resd,08/22/2013 01:02:00 AM +0000,47.566173,-122.365461,"(47.566173, -122.365461)",F130084394
13229 Frazier Pl Nw,Automatic Fire Alarm Resd,08/21/2013 11:53:00 PM +0000,47.725234,-122.367426,"(47.725234, -122.367426)",F130084361
2510 18th Av S,Automatic Fire Alarm Resd,08/21/2013 06:38:00 PM +0000,47.580926,-122.309782,"(47.580926, -122.309782)",F130084220
5018 38th Av Ne,Automatic Fire Alarm Resd,08/21/2013 04:19:00 AM +0000,47.665038,-122.286827,"(47.665038, -122.286827)",F130084057
8725 1st Av Nw,Automatic Fire Alarm Resd,08/20/2013 08:12:00 PM +0000,47.692578,-122.358003,"(47.692578, -122.358003)",F130083902
3815 S Juneau St,Automatic Fire Alarm Resd,08/20/2013 07:56:00 PM +0000,47.54974,-122.284749,"(47.54974, -122.284749)",F130083898
3614 Lakewood Av S,Automatic Fire Alarm Resd,08/20/2013 01:48:00 PM +0000,47.57146,-122.281651,"(47.57146, -122.281651)",F130083809
3000 Sw 106th St,Automatic Fire Alarm Resd,08/19/2013 07:43:00 PM +0000,47.508201,-122.370875,"(47.508201, -122.370875)",F130083552
